bench,bpred,size,frmt,metric,value
perl,bimod,128KB,1,dir_hits,1959572
perl,bimod,128KB,1,misses,79791
perl,bimod,128KB,1,jr_hits,171185
perl,bimod,128KB,1,jr_seen,266399
perl,bimod,128KB,1,jr_non_ras_hits.PP,15615
perl,bimod,128KB,1,jr_non_ras_seen.PP,104415
perl,bimod,128KB,1,bpred_addr_rate,0.9170
perl,bimod,128KB,1,bpred_dir_rate,0.9609
perl,bimod,128KB,1,bpred_jr_rate,0.6426
perl,bimod,128KB,1,bpred_jr_non_ras_rate.PP,0.1495
perl,bimod,128KB,1,retstack_pushes,204099
perl,bimod,128KB,1,retstack_pops,167967
perl,bimod,128KB,1,used_ras.PP,161984
perl,bimod,128KB,1,ras_hits.PP,155570
perl,bimod,128KB,1,ras_rate.PP,0.9604
perl,bimod,128KB,1,reverse_lookups,2039363
perl,bimod,128KB,1,reverse_updates,2039363
perl,bimod,128KB,1,reverse_addr_hits,1880046
perl,bimod,128KB,1,reverse_dir_hits,1962090
perl,bimod,128KB,1,reverse_misses,77273
perl,bimod,128KB,1,reverse_jr_hits,177615
perl,bimod,128KB,1,reverse_jr_seen,266399
perl,bimod,128KB,1,reverse_jr_non_ras_hits.PP,15631
perl,bimod,128KB,1,reverse_jr_non_ras_seen.PP,104415
perl,bimod,128KB,1,reverse_bpred_addr_rate,0.9219
perl,bimod,128KB,1,reverse_bpred_dir_rate,0.9621
perl,bimod,128KB,1,reverse_bpred_jr_rate,0.6667
perl,bimod,128KB,1,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,bimod,128KB,1,reverse_retstack_pushes,161984
perl,bimod,128KB,1,reverse_retstack_pops,162067
perl,bimod,128KB,1,reverse_used_ras.PP,161984
perl,bimod,128KB,1,reverse_ras_hits.PP,161984
perl,bimod,128KB,1,reverse_ras_rate.PP,1.0000
perl,bimod,128KB,0,lookups,2346347
perl,bimod,128KB,0,updates,2039363
perl,bimod,128KB,0,addr_hits,1870085
perl,bimod,128KB,0,dir_hits,1959572
perl,bimod,128KB,0,misses,79791
perl,bimod,128KB,0,jr_hits,171185
perl,bimod,128KB,0,jr_seen,266399
perl,bimod,128KB,0,jr_non_ras_hits.PP,15615
perl,bimod,128KB,0,jr_non_ras_seen.PP,104415
perl,bimod,128KB,0,bpred_addr_rate,0.9170
perl,bimod,128KB,0,bpred_dir_rate,0.9609
perl,bimod,128KB,0,bpred_jr_rate,0.6426
perl,bimod,128KB,0,bpred_jr_non_ras_rate.PP,0.1495
perl,bimod,128KB,0,retstack_pushes,204099
perl,bimod,128KB,0,retstack_pops,167967
perl,bimod,128KB,0,used_ras.PP,161984
perl,bimod,128KB,0,ras_hits.PP,155570
perl,bimod,128KB,0,ras_rate.PP,0.9604
perl,bimod,128KB,0,reverse_lookups,2039363
perl,bimod,128KB,0,reverse_updates,2039363
perl,bimod,128KB,0,reverse_addr_hits,1880111
perl,bimod,128KB,0,reverse_dir_hits,1962158
perl,bimod,128KB,0,reverse_misses,77205
perl,bimod,128KB,0,reverse_jr_hits,177615
perl,bimod,128KB,0,reverse_jr_seen,266399
perl,bimod,128KB,0,reverse_jr_non_ras_hits.PP,15631
perl,bimod,128KB,0,reverse_jr_non_ras_seen.PP,104415
perl,bimod,128KB,0,reverse_bpred_addr_rate,0.9219
perl,bimod,128KB,0,reverse_bpred_dir_rate,0.9621
perl,bimod,128KB,0,reverse_bpred_jr_rate,0.6667
perl,bimod,128KB,0,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,bimod,128KB,0,reverse_retstack_pushes,161984
perl,bimod,128KB,0,reverse_retstack_pops,162067
perl,bimod,128KB,0,reverse_used_ras.PP,161984
perl,bimod,128KB,0,reverse_ras_hits.PP,161984
perl,bimod,128KB,0,reverse_ras_rate.PP,1.0000
perl,bimod,16KB,1,lookups,2346369
perl,bimod,16KB,1,updates,2039363
perl,bimod,16KB,1,addr_hits,1870044
perl,bimod,16KB,1,dir_hits,1959526
perl,bimod,16KB,1,misses,79837
perl,bimod,16KB,1,jr_hits,171185
perl,bimod,16KB,1,jr_seen,266399
perl,bimod,16KB,1,jr_non_ras_hits.PP,15615
perl,bimod,16KB,1,jr_non_ras_seen.PP,104415
perl,bimod,16KB,1,bpred_addr_rate,0.9170
perl,bimod,16KB,1,bpred_dir_rate,0.9609
perl,bimod,16KB,1,bpred_jr_rate,0.6426
perl,bimod,16KB,1,bpred_jr_non_ras_rate.PP,0.1495
perl,bimod,16KB,1,retstack_pushes,204102
perl,bimod,16KB,1,retstack_pops,167969
perl,bimod,16KB,1,used_ras.PP,161984
perl,bimod,16KB,1,ras_hits.PP,155570
perl,bimod,16KB,1,ras_rate.PP,0.9604
perl,bimod,16KB,1,reverse_lookups,2039363
perl,bimod,16KB,1,reverse_updates,2039363
perl,bimod,16KB,1,reverse_addr_hits,1867798
perl,bimod,16KB,1,reverse_dir_hits,1949824
perl,bimod,16KB,1,reverse_misses,89539
perl,bimod,16KB,1,reverse_jr_hits,177615
perl,bimod,16KB,1,reverse_jr_seen,266399
perl,bimod,16KB,1,reverse_jr_non_ras_hits.PP,15631
perl,bimod,16KB,1,reverse_jr_non_ras_seen.PP,104415
perl,bimod,16KB,1,reverse_bpred_addr_rate,0.9159
perl,bimod,16KB,1,reverse_bpred_dir_rate,0.9561
perl,bimod,16KB,1,reverse_bpred_jr_rate,0.6667
perl,bimod,16KB,1,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,bimod,16KB,1,reverse_retstack_pushes,161984
perl,bimod,16KB,1,reverse_retstack_pops,162067
perl,bimod,16KB,1,reverse_used_ras.PP,161984
perl,bimod,16KB,1,reverse_ras_hits.PP,161984
perl,bimod,16KB,1,reverse_ras_rate.PP,1.0000
perl,bimod,16KB,0,lookups,2346369
perl,bimod,16KB,0,updates,2039363
perl,bimod,16KB,0,addr_hits,1870044
perl,bimod,16KB,0,dir_hits,1959526
perl,bimod,16KB,0,misses,79837
perl,bimod,16KB,0,jr_hits,171185
perl,bimod,16KB,0,jr_seen,266399
perl,bimod,16KB,0,jr_non_ras_hits.PP,15615
perl,bimod,16KB,0,jr_non_ras_seen.PP,104415
perl,bimod,16KB,0,bpred_addr_rate,0.9170
perl,bimod,16KB,0,bpred_dir_rate,0.9609
perl,bimod,16KB,0,bpred_jr_rate,0.6426
perl,bimod,16KB,0,bpred_jr_non_ras_rate.PP,0.1495
perl,bimod,16KB,0,retstack_pushes,204102
perl,bimod,16KB,0,retstack_pops,167969
perl,bimod,16KB,0,used_ras.PP,161984
perl,bimod,16KB,0,ras_hits.PP,155570
perl,bimod,16KB,0,ras_rate.PP,0.9604
perl,bimod,16KB,0,reverse_lookups,2039363
perl,bimod,16KB,0,reverse_updates,2039363
perl,bimod,16KB,0,reverse_addr_hits,1880046
perl,bimod,16KB,0,reverse_dir_hits,1962091
perl,bimod,16KB,0,reverse_misses,77272
perl,bimod,16KB,0,reverse_jr_hits,177615
perl,bimod,16KB,0,reverse_jr_seen,266399
perl,bimod,16KB,0,reverse_jr_non_ras_hits.PP,15631
perl,bimod,16KB,0,reverse_jr_non_ras_seen.PP,104415
perl,bimod,16KB,0,reverse_bpred_addr_rate,0.9219
perl,bimod,16KB,0,reverse_bpred_dir_rate,0.9621
perl,bimod,16KB,0,reverse_bpred_jr_rate,0.6667
perl,bimod,16KB,0,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,bimod,16KB,0,reverse_retstack_pushes,161984
perl,bimod,16KB,0,reverse_retstack_pops,162067
perl,bimod,16KB,0,reverse_used_ras.PP,161984
perl,bimod,16KB,0,reverse_ras_hits.PP,161984
perl,bimod,16KB,0,reverse_ras_rate.PP,1.0000
perl,bimod,1MB,1,lookups,2346347
perl,bimod,1MB,1,updates,2039363
perl,bimod,1MB,1,addr_hits,1870085
perl,bimod,1MB,1,dir_hits,1959572
perl,bimod,1MB,1,misses,79791
perl,bimod,1MB,1,jr_hits,171185
perl,bimod,1MB,1,jr_seen,266399
perl,bimod,1MB,1,jr_non_ras_hits.PP,15615
perl,bimod,1MB,1,jr_non_ras_seen.PP,104415
perl,bimod,1MB,1,bpred_addr_rate,0.9170
perl,bimod,1MB,1,bpred_dir_rate,0.9609
perl,bimod,1MB,1,bpred_jr_rate,0.6426
perl,bimod,1MB,1,bpred_jr_non_ras_rate.PP,0.1495
perl,bimod,1MB,1,retstack_pushes,204099
perl,bimod,1MB,1,retstack_pops,167967
perl,bimod,1MB,1,used_ras.PP,161984
perl,bimod,1MB,1,ras_hits.PP,155570
perl,bimod,1MB,1,ras_rate.PP,0.9604
perl,bimod,1MB,1,reverse_lookups,2039363
perl,bimod,1MB,1,reverse_updates,2039363
perl,bimod,1MB,1,reverse_addr_hits,1880111
perl,bimod,1MB,1,reverse_dir_hits,1962158
perl,bimod,1MB,1,reverse_misses,77205
perl,bimod,1MB,1,reverse_jr_hits,177615
perl,bimod,1MB,1,reverse_jr_seen,266399
perl,bimod,1MB,1,reverse_jr_non_ras_hits.PP,15631
perl,bimod,1MB,1,reverse_jr_non_ras_seen.PP,104415
perl,bimod,1MB,1,reverse_bpred_addr_rate,0.9219
perl,bimod,1MB,1,reverse_bpred_dir_rate,0.9621
perl,bimod,1MB,1,reverse_bpred_jr_rate,0.6667
perl,bimod,1MB,1,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,bimod,1MB,1,reverse_retstack_pushes,161984
perl,bimod,1MB,1,reverse_retstack_pops,162067
perl,bimod,1MB,1,reverse_used_ras.PP,161984
perl,bimod,1MB,1,reverse_ras_hits.PP,161984
perl,bimod,1MB,1,reverse_ras_rate.PP,1.0000
perl,bimod,1MB,0,lookups,2346347
perl,bimod,1MB,0,updates,2039363
perl,bimod,1MB,0,addr_hits,1870085
perl,bimod,1MB,0,dir_hits,1959572
perl,bimod,1MB,0,misses,79791
perl,bimod,1MB,0,jr_hits,171185
perl,bimod,1MB,0,jr_seen,266399
perl,bimod,1MB,0,jr_non_ras_hits.PP,15615
perl,bimod,1MB,0,jr_non_ras_seen.PP,104415
perl,bimod,1MB,0,bpred_addr_rate,0.9170
perl,bimod,1MB,0,bpred_dir_rate,0.9609
perl,bimod,1MB,0,bpred_jr_rate,0.6426
perl,bimod,1MB,0,bpred_jr_non_ras_rate.PP,0.1495
perl,bimod,1MB,0,retstack_pushes,204099
perl,bimod,1MB,0,retstack_pops,167967
perl,bimod,1MB,0,used_ras.PP,161984
perl,bimod,1MB,0,ras_hits.PP,155570
perl,bimod,1MB,0,ras_rate.PP,0.9604
perl,bimod,1MB,0,reverse_lookups,2039363
perl,bimod,1MB,0,reverse_updates,2039363
perl,bimod,1MB,0,reverse_addr_hits,1880111
perl,bimod,1MB,0,reverse_dir_hits,1962158
perl,bimod,1MB,0,reverse_misses,77205
perl,bimod,1MB,0,reverse_jr_hits,177615
perl,bimod,1MB,0,reverse_jr_seen,266399
perl,bimod,1MB,0,reverse_jr_non_ras_hits.PP,15631
perl,bimod,1MB,0,reverse_jr_non_ras_seen.PP,104415
perl,bimod,1MB,0,reverse_bpred_addr_rate,0.9219
perl,bimod,1MB,0,reverse_bpred_dir_rate,0.9621
perl,bimod,1MB,0,reverse_bpred_jr_rate,0.6667
perl,bimod,1MB,0,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,bimod,1MB,0,reverse_retstack_pushes,161984
perl,bimod,1MB,0,reverse_retstack_pops,162067
perl,bimod,1MB,0,reverse_used_ras.PP,161984
perl,bimod,1MB,0,reverse_ras_hits.PP,161984
perl,bimod,1MB,0,reverse_ras_rate.PP,1.0000
perl,bimod,256KB,1,lookups,2346347
perl,bimod,256KB,1,updates,2039363
perl,bimod,256KB,1,addr_hits,1870085
perl,bimod,256KB,1,dir_hits,1959572
perl,bimod,256KB,1,misses,79791
perl,bimod,256KB,1,jr_hits,171185
perl,bimod,256KB,1,jr_seen,266399
perl,bimod,256KB,1,jr_non_ras_hits.PP,15615
perl,bimod,256KB,1,jr_non_ras_seen.PP,104415
perl,bimod,256KB,1,bpred_addr_rate,0.9170
perl,bimod,256KB,1,bpred_dir_rate,0.9609
perl,bimod,256KB,1,bpred_jr_rate,0.6426
perl,bimod,256KB,1,bpred_jr_non_ras_rate.PP,0.1495
perl,bimod,256KB,1,retstack_pushes,204099
perl,bimod,256KB,1,retstack_pops,167967
perl,bimod,256KB,1,used_ras.PP,161984
perl,bimod,256KB,1,ras_hits.PP,155570
perl,bimod,256KB,1,ras_rate.PP,0.9604
perl,bimod,256KB,1,reverse_lookups,2039363
perl,bimod,256KB,1,reverse_updates,2039363
perl,bimod,256KB,1,reverse_addr_hits,1880101
perl,bimod,256KB,1,reverse_dir_hits,1962148
perl,bimod,256KB,1,reverse_misses,77215
perl,bimod,256KB,1,reverse_jr_hits,177615
perl,bimod,256KB,1,reverse_jr_seen,266399
perl,bimod,256KB,1,reverse_jr_non_ras_hits.PP,15631
perl,bimod,256KB,1,reverse_jr_non_ras_seen.PP,104415
perl,bimod,256KB,1,reverse_bpred_addr_rate,0.9219
perl,bimod,256KB,1,reverse_bpred_dir_rate,0.9621
perl,bimod,256KB,1,reverse_bpred_jr_rate,0.6667
perl,bimod,256KB,1,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,bimod,256KB,1,reverse_retstack_pushes,161984
perl,bimod,256KB,1,reverse_retstack_pops,162067
perl,bimod,256KB,1,reverse_used_ras.PP,161984
perl,bimod,256KB,1,reverse_ras_hits.PP,161984
perl,bimod,256KB,1,reverse_ras_rate.PP,1.0000
perl,bimod,256KB,0,lookups,2346347
perl,bimod,256KB,0,updates,2039363
perl,bimod,256KB,0,addr_hits,1870085
perl,bimod,256KB,0,dir_hits,1959572
perl,bimod,256KB,0,misses,79791
perl,bimod,256KB,0,jr_hits,171185
perl,bimod,256KB,0,jr_seen,266399
perl,bimod,256KB,0,jr_non_ras_hits.PP,15615
perl,bimod,256KB,0,jr_non_ras_seen.PP,104415
perl,bimod,256KB,0,bpred_addr_rate,0.9170
perl,bimod,256KB,0,bpred_dir_rate,0.9609
perl,bimod,256KB,0,bpred_jr_rate,0.6426
perl,bimod,256KB,0,bpred_jr_non_ras_rate.PP,0.1495
perl,bimod,256KB,0,retstack_pushes,204099
perl,bimod,256KB,0,retstack_pops,167967
perl,bimod,256KB,0,used_ras.PP,161984
perl,bimod,256KB,0,ras_hits.PP,155570
perl,bimod,256KB,0,ras_rate.PP,0.9604
perl,bimod,256KB,0,reverse_lookups,2039363
perl,bimod,256KB,0,reverse_updates,2039363
perl,bimod,256KB,0,reverse_addr_hits,1880111
perl,bimod,256KB,0,reverse_dir_hits,1962158
perl,bimod,256KB,0,reverse_misses,77205
perl,bimod,256KB,0,reverse_jr_hits,177615
perl,bimod,256KB,0,reverse_jr_seen,266399
perl,bimod,256KB,0,reverse_jr_non_ras_hits.PP,15631
perl,bimod,256KB,0,reverse_jr_non_ras_seen.PP,104415
perl,bimod,256KB,0,reverse_bpred_addr_rate,0.9219
perl,bimod,256KB,0,reverse_bpred_dir_rate,0.9621
perl,bimod,256KB,0,reverse_bpred_jr_rate,0.6667
perl,bimod,256KB,0,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,bimod,256KB,0,reverse_retstack_pushes,161984
perl,bimod,256KB,0,reverse_retstack_pops,162067
perl,bimod,256KB,0,reverse_used_ras.PP,161984
perl,bimod,256KB,0,reverse_ras_hits.PP,161984
perl,bimod,256KB,0,reverse_ras_rate.PP,1.0000
perl,bimod,32KB,1,lookups,2346347
perl,bimod,32KB,1,updates,2039363
perl,bimod,32KB,1,addr_hits,1870083
perl,bimod,32KB,1,dir_hits,1959569
perl,bimod,32KB,1,misses,79794
perl,bimod,32KB,1,jr_hits,171185
perl,bimod,32KB,1,jr_seen,266399
perl,bimod,32KB,1,jr_non_ras_hits.PP,15615
perl,bimod,32KB,1,jr_non_ras_seen.PP,104415
perl,bimod,32KB,1,bpred_addr_rate,0.9170
perl,bimod,32KB,1,bpred_dir_rate,0.9609
perl,bimod,32KB,1,bpred_jr_rate,0.6426
perl,bimod,32KB,1,bpred_jr_non_ras_rate.PP,0.1495
perl,bimod,32KB,1,retstack_pushes,204099
perl,bimod,32KB,1,retstack_pops,167967
perl,bimod,32KB,1,used_ras.PP,161984
perl,bimod,32KB,1,ras_hits.PP,155570
perl,bimod,32KB,1,ras_rate.PP,0.9604
perl,bimod,32KB,1,reverse_lookups,2039363
perl,bimod,32KB,1,reverse_updates,2039363
perl,bimod,32KB,1,reverse_addr_hits,1875519
perl,bimod,32KB,1,reverse_dir_hits,1957556
perl,bimod,32KB,1,reverse_misses,81807
perl,bimod,32KB,1,reverse_jr_hits,177615
perl,bimod,32KB,1,reverse_jr_seen,266399
perl,bimod,32KB,1,reverse_jr_non_ras_hits.PP,15631
perl,bimod,32KB,1,reverse_jr_non_ras_seen.PP,104415
perl,bimod,32KB,1,reverse_bpred_addr_rate,0.9197
perl,bimod,32KB,1,reverse_bpred_dir_rate,0.9599
perl,bimod,32KB,1,reverse_bpred_jr_rate,0.6667
perl,bimod,32KB,1,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,bimod,32KB,1,reverse_retstack_pushes,161984
perl,bimod,32KB,1,reverse_retstack_pops,162067
perl,bimod,32KB,1,reverse_used_ras.PP,161984
perl,bimod,32KB,1,reverse_ras_hits.PP,161984
perl,bimod,32KB,1,reverse_ras_rate.PP,1.0000
perl,bimod,32KB,0,lookups,2346347
perl,bimod,32KB,0,updates,2039363
perl,bimod,32KB,0,addr_hits,1870083
perl,bimod,32KB,0,dir_hits,1959569
perl,bimod,32KB,0,misses,79794
perl,bimod,32KB,0,jr_hits,171185
perl,bimod,32KB,0,jr_seen,266399
perl,bimod,32KB,0,jr_non_ras_hits.PP,15615
perl,bimod,32KB,0,jr_non_ras_seen.PP,104415
perl,bimod,32KB,0,bpred_addr_rate,0.9170
perl,bimod,32KB,0,bpred_dir_rate,0.9609
perl,bimod,32KB,0,bpred_jr_rate,0.6426
perl,bimod,32KB,0,bpred_jr_non_ras_rate.PP,0.1495
perl,bimod,32KB,0,retstack_pushes,204099
perl,bimod,32KB,0,retstack_pops,167967
perl,bimod,32KB,0,used_ras.PP,161984
perl,bimod,32KB,0,ras_hits.PP,155570
perl,bimod,32KB,0,ras_rate.PP,0.9604
perl,bimod,32KB,0,reverse_lookups,2039363
perl,bimod,32KB,0,reverse_updates,2039363
perl,bimod,32KB,0,reverse_addr_hits,1880103
perl,bimod,32KB,0,reverse_dir_hits,1962150
perl,bimod,32KB,0,reverse_misses,77213
perl,bimod,32KB,0,reverse_jr_hits,177615
perl,bimod,32KB,0,reverse_jr_seen,266399
perl,bimod,32KB,0,reverse_jr_non_ras_hits.PP,15631
perl,bimod,32KB,0,reverse_jr_non_ras_seen.PP,104415
perl,bimod,32KB,0,reverse_bpred_addr_rate,0.9219
perl,bimod,32KB,0,reverse_bpred_dir_rate,0.9621
perl,bimod,32KB,0,reverse_bpred_jr_rate,0.6667
perl,bimod,32KB,0,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,bimod,32KB,0,reverse_retstack_pushes,161984
perl,bimod,32KB,0,reverse_retstack_pops,162067
perl,bimod,32KB,0,reverse_used_ras.PP,161984
perl,bimod,32KB,0,reverse_ras_hits.PP,161984
perl,bimod,32KB,0,reverse_ras_rate.PP,1.0000
perl,bimod,512KB,1,lookups,2346347
perl,bimod,512KB,1,updates,2039363
perl,bimod,512KB,1,addr_hits,1870085
perl,bimod,512KB,1,dir_hits,1959572
perl,bimod,512KB,1,misses,79791
perl,bimod,512KB,1,jr_hits,171185
perl,bimod,512KB,1,jr_seen,266399
perl,bimod,512KB,1,jr_non_ras_hits.PP,15615
perl,bimod,512KB,1,jr_non_ras_seen.PP,104415
perl,bimod,512KB,1,bpred_addr_rate,0.9170
perl,bimod,512KB,1,bpred_dir_rate,0.9609
perl,bimod,512KB,1,bpred_jr_rate,0.6426
perl,bimod,512KB,1,bpred_jr_non_ras_rate.PP,0.1495
perl,bimod,512KB,1,retstack_pushes,204099
perl,bimod,512KB,1,retstack_pops,167967
perl,bimod,512KB,1,used_ras.PP,161984
perl,bimod,512KB,1,ras_hits.PP,155570
perl,bimod,512KB,1,ras_rate.PP,0.9604
perl,bimod,512KB,1,reverse_lookups,2039363
perl,bimod,512KB,1,reverse_updates,2039363
perl,bimod,512KB,1,reverse_addr_hits,1880111
perl,bimod,512KB,1,reverse_dir_hits,1962158
perl,bimod,512KB,1,reverse_misses,77205
perl,bimod,512KB,1,reverse_jr_hits,177615
perl,bimod,512KB,1,reverse_jr_seen,266399
perl,bimod,512KB,1,reverse_jr_non_ras_hits.PP,15631
perl,bimod,512KB,1,reverse_jr_non_ras_seen.PP,104415
perl,bimod,512KB,1,reverse_bpred_addr_rate,0.9219
perl,bimod,512KB,1,reverse_bpred_dir_rate,0.9621
perl,bimod,512KB,1,reverse_bpred_jr_rate,0.6667
perl,bimod,512KB,1,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,bimod,512KB,1,reverse_retstack_pushes,161984
perl,bimod,512KB,1,reverse_retstack_pops,162067
perl,bimod,512KB,1,reverse_used_ras.PP,161984
perl,bimod,512KB,1,reverse_ras_hits.PP,161984
perl,bimod,512KB,1,reverse_ras_rate.PP,1.0000
perl,bimod,512KB,0,lookups,2346347
perl,bimod,512KB,0,updates,2039363
perl,bimod,512KB,0,addr_hits,1870085
perl,bimod,512KB,0,dir_hits,1959572
perl,bimod,512KB,0,misses,79791
perl,bimod,512KB,0,jr_hits,171185
perl,bimod,512KB,0,jr_seen,266399
perl,bimod,512KB,0,jr_non_ras_hits.PP,15615
perl,bimod,512KB,0,jr_non_ras_seen.PP,104415
perl,bimod,512KB,0,bpred_addr_rate,0.9170
perl,bimod,512KB,0,bpred_dir_rate,0.9609
perl,bimod,512KB,0,bpred_jr_rate,0.6426
perl,bimod,512KB,0,bpred_jr_non_ras_rate.PP,0.1495
perl,bimod,512KB,0,retstack_pushes,204099
perl,bimod,512KB,0,retstack_pops,167967
perl,bimod,512KB,0,used_ras.PP,161984
perl,bimod,512KB,0,ras_hits.PP,155570
perl,bimod,512KB,0,ras_rate.PP,0.9604
perl,bimod,512KB,0,reverse_lookups,2039363
perl,bimod,512KB,0,reverse_updates,2039363
perl,bimod,512KB,0,reverse_addr_hits,1880111
perl,bimod,512KB,0,reverse_dir_hits,1962158
perl,bimod,512KB,0,reverse_misses,77205
perl,bimod,512KB,0,reverse_jr_hits,177615
perl,bimod,512KB,0,reverse_jr_seen,266399
perl,bimod,512KB,0,reverse_jr_non_ras_hits.PP,15631
perl,bimod,512KB,0,reverse_jr_non_ras_seen.PP,104415
perl,bimod,512KB,0,reverse_bpred_addr_rate,0.9219
perl,bimod,512KB,0,reverse_bpred_dir_rate,0.9621
perl,bimod,512KB,0,reverse_bpred_jr_rate,0.6667
perl,bimod,512KB,0,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,bimod,512KB,0,reverse_retstack_pushes,161984
perl,bimod,512KB,0,reverse_retstack_pops,162067
perl,bimod,512KB,0,reverse_used_ras.PP,161984
perl,bimod,512KB,0,reverse_ras_hits.PP,161984
perl,bimod,512KB,0,reverse_ras_rate.PP,1.0000
perl,bimod,64KB,1,lookups,2346347
perl,bimod,64KB,1,updates,2039363
perl,bimod,64KB,1,addr_hits,1870085
perl,bimod,64KB,1,dir_hits,1959572
perl,bimod,64KB,1,misses,79791
perl,bimod,64KB,1,jr_hits,171185
perl,bimod,64KB,1,jr_seen,266399
perl,bimod,64KB,1,jr_non_ras_hits.PP,15615
perl,bimod,64KB,1,jr_non_ras_seen.PP,104415
perl,bimod,64KB,1,bpred_addr_rate,0.9170
perl,bimod,64KB,1,bpred_dir_rate,0.9609
perl,bimod,64KB,1,bpred_jr_rate,0.6426
perl,bimod,64KB,1,bpred_jr_non_ras_rate.PP,0.1495
perl,bimod,64KB,1,retstack_pushes,204099
perl,bimod,64KB,1,retstack_pops,167967
perl,bimod,64KB,1,used_ras.PP,161984
perl,bimod,64KB,1,ras_hits.PP,155570
perl,bimod,64KB,1,ras_rate.PP,0.9604
perl,bimod,64KB,1,reverse_lookups,2039363
perl,bimod,64KB,1,reverse_updates,2039363
perl,bimod,64KB,1,reverse_addr_hits,1879873
perl,bimod,64KB,1,reverse_dir_hits,1961914
perl,bimod,64KB,1,reverse_misses,77449
perl,bimod,64KB,1,reverse_jr_hits,177615
perl,bimod,64KB,1,reverse_jr_seen,266399
perl,bimod,64KB,1,reverse_jr_non_ras_hits.PP,15631
perl,bimod,64KB,1,reverse_jr_non_ras_seen.PP,104415
perl,bimod,64KB,1,reverse_bpred_addr_rate,0.9218
perl,bimod,64KB,1,reverse_bpred_dir_rate,0.9620
perl,bimod,64KB,1,reverse_bpred_jr_rate,0.6667
perl,bimod,64KB,1,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,bimod,64KB,1,reverse_retstack_pushes,161984
perl,bimod,64KB,1,reverse_retstack_pops,162067
perl,bimod,64KB,1,reverse_used_ras.PP,161984
perl,bimod,64KB,1,reverse_ras_hits.PP,161984
perl,bimod,64KB,1,reverse_ras_rate.PP,1.0000
perl,bimod,64KB,0,lookups,2346347
perl,bimod,64KB,0,updates,2039363
perl,bimod,64KB,0,addr_hits,1870085
perl,bimod,64KB,0,dir_hits,1959572
perl,bimod,64KB,0,misses,79791
perl,bimod,64KB,0,jr_hits,171185
perl,bimod,64KB,0,jr_seen,266399
perl,bimod,64KB,0,jr_non_ras_hits.PP,15615
perl,bimod,64KB,0,jr_non_ras_seen.PP,104415
perl,bimod,64KB,0,bpred_addr_rate,0.9170
perl,bimod,64KB,0,bpred_dir_rate,0.9609
perl,bimod,64KB,0,bpred_jr_rate,0.6426
perl,bimod,64KB,0,bpred_jr_non_ras_rate.PP,0.1495
perl,bimod,64KB,0,retstack_pushes,204099
perl,bimod,64KB,0,retstack_pops,167967
perl,bimod,64KB,0,used_ras.PP,161984
perl,bimod,64KB,0,ras_hits.PP,155570
perl,bimod,64KB,0,ras_rate.PP,0.9604
perl,bimod,64KB,0,reverse_lookups,2039363
perl,bimod,64KB,0,reverse_updates,2039363
perl,bimod,64KB,0,reverse_addr_hits,1880111
perl,bimod,64KB,0,reverse_dir_hits,1962158
perl,bimod,64KB,0,reverse_misses,77205
perl,bimod,64KB,0,reverse_jr_hits,177615
perl,bimod,64KB,0,reverse_jr_seen,266399
perl,bimod,64KB,0,reverse_jr_non_ras_hits.PP,15631
perl,bimod,64KB,0,reverse_jr_non_ras_seen.PP,104415
perl,bimod,64KB,0,reverse_bpred_addr_rate,0.9219
perl,bimod,64KB,0,reverse_bpred_dir_rate,0.9621
perl,bimod,64KB,0,reverse_bpred_jr_rate,0.6667
perl,bimod,64KB,0,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,bimod,64KB,0,reverse_retstack_pushes,161984
perl,bimod,64KB,0,reverse_retstack_pops,162067
perl,bimod,64KB,0,reverse_used_ras.PP,161984
perl,bimod,64KB,0,reverse_ras_hits.PP,161984
perl,bimod,64KB,0,reverse_ras_rate.PP,1.0000
gcc,bimod,128KB,1,sim_num_insn,10000003
gcc,bimod,128KB,1,sim_num_refs,3825300
gcc,bimod,128KB,1,sim_num_loads,2544359
gcc,bimod,128KB,1,sim_num_stores,1280941.0000
gcc,bimod,128KB,1,sim_num_branches,2060457
gcc,bimod,128KB,1,sim_elapsed_time,7
gcc,bimod,128KB,1,sim_inst_rate,1428571.8571
gcc,bimod,128KB,1,sim_total_insn,11433659
gcc,bimod,128KB,1,sim_total_refs,4310197
gcc,bimod,128KB,1,sim_total_loads,2925680
gcc,bimod,128KB,1,sim_total_stores,1384517.0000
gcc,bimod,128KB,1,sim_total_branches,2362591
gcc,bimod,128KB,1,sim_cycle,12628534
